user_id,movie_id,rating
user_102,1262,5.2
user_102,583,4.7
user_102,1292,7.1
user_102,953,7.8
user_102,229,8.2
user_102,166,8.3
user_102,528,4.7
user_102,341,7.4
user_103,135,6.2
user_103,528,4.8
user_103,743,6.9
user_103,554,8.0
user_103,1227,4.1
user_103,480,7.9
user_103,375,6.4
user_103,844,7.9
user_103,563,4.3
user_103,1097,6.3
user_103,971,6.6
user_103,423,6.6
user_103,704,7.9
user_103,183,5.1
user_103,149,7.5
user_103,141,7.2
user_103,147,6.2
user_103,802,5.8
user_103,536,6.6
user_103,993,6.4
user_103,1039,5.2
user_103,481,5.6
user_103,1389,7.6
user_103,1354,8.4
user_103,921,1.9
user_103,677,5.8
user_103,316,5.2
user_103,296,4.1
user_103,371,6.4
user_103,1257,5.4
user_103,412,5.6
user_103,1035,8.5
user_103,524,6.8
user_103,1179,7.6
user_103,529,6.0
user_103,600,4.0
user_103,1215,8.1
user_103,1176,6.4
user_103,1041,6.8
user_103,576,5.4
user_104,555,5.4
user_104,474,8.1
user_104,1078,6.6
user_104,1004,5.9
user_104,327,6.4
user_104,458,5.7
user_104,325,6.7
user_104,581,5.0
user_104,519,5.3
user_104,315,4.1
user_104,847,5.7
user_104,815,8.2
user_104,138,6.4
user_104,821,4.5
user_104,754,6.2
user_104,713,8.1
user_104,1160,7.5
user_104,883,5.0
user_104,498,5.5
user_104,1017,7.4
user_104,887,6.3
user_104,201,6.0
user_104,793,3.2
user_104,538,7.5
user_104,590,6.5
user_104,642,7.1
user_104,1317,5.2
user_104,812,6.5
user_104,1361,5.5
user_104,1113,4.2
user_104,51,4.9
user_104,765,6.8
user_104,467,4.3
user_104,1082,8.4
user_104,947,3.7
user_104,426,5.6
user_104,4,5.5
user_104,1359,6.7
user_104,707,4.6
user_104,1149,6.0
user_105,360,6.5
user_105,1255,6.7
user_105,284,7.2
user_105,1217,7.3
user_105,685,4.9
user_105,30,8.5
user_105,76,6.6
user_105,106,5.6
user_105,659,6.8
user_105,224,5.8
user_105,209,3.9
user_105,765,7.2
user_105,428,5.1
user_105,594,5.3
user_105,949,7.6
user_105,1252,8.0
user_105,300,5.6
user_105,661,4.0
user_105,1035,7.1
user_105,918,4.1
user_105,1110,3.6
user_105,967,5.7
user_105,1239,5.4
user_105,1081,7.5
user_105,905,6.0
user_105,913,4.0
user_105,395,6.2
user_105,329,6.7
user_105,113,8.6
user_105,19,7.9
user_105,924,7.7
user_105,872,7.2
user_105,169,7.2
user_105,330,6.1
user_105,47,4.4
user_105,572,4.2
user_105,623,7.6
user_105,80,7.7
user_105,463,7.2
user_105,569,5.7
user_106,913,5.9
user_106,779,6.9
user_106,1280,6.9
user_106,1119,7.9
user_106,1305,5.7
user_106,1131,6.3
user_106,462,7.0
user_106,1312,6.7
user_106,925,5.7
user_106,638,5.6
user_106,1392,5.3
user_106,1167,5.0
user_106,458,5.7
user_106,479,6.2
user_106,267,5.0
user_106,996,3.8
user_106,1382,3.8
user_106,494,5.3
user_106,955,4.8
user_106,1318,7.1
user_106,377,7.4
user_106,1023,4.1
user_106,1371,6.9
user_106,911,3.1
user_106,1074,7.8
user_106,32,6.3
user_106,441,5.7
user_106,345,5.5
user_106,95,6.6
user_106,1275,7.5
user_106,752,7.4
user_106,1214,6.7
user_106,508,4.7
user_106,1292,6.3
user_106,181,8.6
user_106,146,2.4
user_106,1032,6.4
user_106,470,3.1
user_106,902,7.8
user_106,1179,6.7
user_107,621,4.0
user_107,270,7.2
user_107,1178,7.1
user_107,290,5.9
user_107,1053,5.5
user_107,911,3.7
user_107,483,5.9
user_107,932,5.2
user_107,15,8.3
user_107,438,5.7
user_107,34,3.5
user_107,128,9.0
user_107,20,5.4
user_107,1342,6.5
user_107,310,7.6
user_107,23,6.9
user_107,309,8.8
user_107,1060,8.1
user_107,1114,5.9
user_107,944,4.9
user_107,1280,6.8
user_107,654,4.3
user_107,1318,5.9
user_107,860,5.2
user_107,788,7.2
user_107,494,5.1
user_107,272,6.5
user_107,1306,6.2
user_107,1167,5.1
user_107,652,4.4
user_107,241,5.9
user_107,402,5.9
user_107,670,5.8
user_107,120,7.0
user_107,1196,4.8
user_107,847,5.1
user_107,1389,8.0
user_107,1040,8.2
user_107,838,5.4
user_107,117,8.6
user_108,1205,2.8
user_108,1210,5.3
user_108,744,6.9
user_108,724,7.4
user_108,540,8.3
user_108,1093,6.5
user_108,414,5.3
user_108,876,3.2
user_108,66,7.7
user_108,207,5.5
user_108,746,7.9
user_108,578,6.9
user_108,1352,7.8
user_108,1321,7.5
user_108,570,6.9
user_108,188,5.8
user_108,870,5.8
user_108,679,4.0
user_108,651,4.8
user_108,1114,6.4
user_108,425,5.2
user_108,1387,6.9
user_108,1026,7.0
user_108,465,5.8
user_108,1382,5.2
user_108,510,8.3
user_108,866,7.0
user_108,720,6.7
user_108,1066,7.8
user_108,152,7.2
user_108,990,5.2
user_108,1011,4.7
user_108,751,7.3
user_108,671,5.6
user_108,974,6.7
user_108,666,6.2
user_108,614,6.8
user_108,1000,4.3
user_108,880,6.5
user_108,213,6.4
user_109,360,6.5
user_109,751,7.8
user_109,375,6.6
user_109,310,6.0
user_109,1295,7.1
user_109,411,5.9
user_109,634,6.0
user_109,595,5.9
user_109,580,5.4
user_109,971,6.7
user_109,737,5.1
user_109,253,6.8
user_109,1045,6.7
user_109,539,7.7
user_109,503,5.1
user_109,1106,5.8
user_109,524,7.5
user_109,570,5.5
user_109,834,5.7
user_109,1384,7.5
user_109,1355,4.8
user_109,721,8.1
user_109,1290,5.2
user_109,105,6.1
user_109,82,7.6
user_109,84,7.0
user_109,1119,8.3
user_109,173,7.1
user_109,193,6.8
user_109,940,5.9
user_109,976,2.7
user_109,27,6.6
user_109,1310,7.3
user_109,1353,7.1
user_109,571,5.8
user_109,815,8.1
user_109,1349,5.0
user_109,456,4.8
user_109,1143,6.6
user_109,119,5.4
user_110,124,8.1
user_110,1398,5.0
user_110,1074,8.6
user_110,234,7.8
user_110,1122,7.4
user_110,1120,6.0
user_110,1083,7.9
user_110,881,3.2
user_110,446,6.9
user_110,375,7.9
user_110,738,7.2
user_110,665,7.3
user_110,370,5.8
user_110,869,6.9
user_110,995,6.4
user_110,91,8.6
user_110,958,7.1
user_110,535,6.3
user_110,202,6.5
user_110,690,7.5
user_110,1123,8.0
user_110,98,8.2
user_110,1199,6.7
user_110,351,5.9
user_110,322,7.5
user_110,55,7.0
user_110,14,8.0
user_110,1369,5.4
user_110,606,6.1
user_110,1089,5.3
user_110,549,4.2
user_110,276,5.3
user_110,892,5.2
user_110,232,7.3
user_110,818,7.8
user_110,383,5.7
user_110,602,7.7
user_110,670,5.8
user_110,906,6.3
user_110,213,6.9
user_111,853,3.9
user_111,1382,4.8
user_111,1076,4.3
user_111,346,5.4
user_111,233,7.0
user_111,49,6.9
user_111,1216,7.0
user_111,337,8.4
user_111,720,7.3
user_111,220,6.6
user_111,499,3.5
user_111,1378,4.6
user_111,1342,7.2
user_111,1097,6.6
user_111,965,5.0
user_111,521,3.8
user_111,526,6.0
user_111,1321,8.1
user_111,1092,7.5
user_111,53,7.3
user_111,1360,5.1
user_111,1299,7.1
user_111,1004,6.6
user_111,942,7.3
user_111,1055,4.6
user_111,931,7.5
user_111,100,7.7
user_111,1026,6.4
user_111,311,7.1
user_111,932,5.5
user_111,986,5.4
user_111,566,6.8
user_111,987,6.1
user_111,66,8.2
user_111,206,9.2
user_111,639,6.8
user_111,1212,7.3
user_111,1272,6.7
user_111,1065,6.6
user_111,501,6.6
user_112,362,7.0
user_112,581,5.1
user_112,73,6.1
user_112,42,7.7
user_112,661,5.0
user_112,1157,7.3
user_112,167,4.9
user_112,1064,5.9
user_112,1094,8.4
user_112,320,7.2
user_112,667,7.3
user_112,1031,6.0
user_112,399,5.8
user_112,374,6.7
user_112,4,5.1
user_112,751,7.4
user_112,264,7.6
user_112,467,4.2
user_112,363,5.3
user_112,1295,7.2
user_112,615,5.7
user_112,1253,4.1
user_112,196,7.1
user_112,1245,4.5
user_112,961,5.5
user_112,736,4.2
user_112,352,6.2
user_112,189,6.5
user_112,275,6.5
user_112,326,3.8
user_112,366,5.9
user_112,836,6.8
user_112,207,6.7
user_112,331,8.4
user_112,182,5.5
user_112,864,6.4
user_112,40,6.3
user_112,197,5.1
user_112,123,9.1
user_112,1046,8.3
user_113,335,6.8
user_113,1167,4.8
user_113,20,5.9
user_113,686,6.4
user_113,553,6.3
user_113,794,6.9
user_113,131,6.9
user_113,1078,6.8
user_113,555,4.9
user_113,217,6.3
user_113,31,8.9
user_113,1391,6.9
user_113,829,5.3
user_113,74,7.4
user_113,1097,7.1
user_113,508,5.8
user_113,823,2.2
user_113,1076,4.6
user_113,399,4.6
user_113,1098,7.6
user_113,414,5.4
user_113,1195,4.5
user_113,632,3.8
user_113,867,6.8
user_113,899,5.4
user_113,58,6.9
user_113,251,5.9
user_113,286,4.9
user_113,263,5.8
user_113,1104,5.3
user_113,81,5.1
user_113,1324,6.8
user_113,810,7.4
user_113,860,5.2
user_113,1323,8.1
user_113,692,5.0
user_113,1037,7.3
user_113,1332,6.7
user_113,1294,7.6
user_113,983,1.0
user_114,1256,7.5
user_114,715,5.4
user_114,1025,8.1
user_114,618,3.2
user_114,596,5.9
user_114,888,2.6
user_114,1372,8.9
user_114,712,8.3
user_114,1273,7.9
user_114,6,8.2
user_114,1294,6.6
user_114,282,6.6
user_114,119,5.1
user_114,1226,8.6
user_114,649,6.0
user_114,778,3.6
user_114,717,7.2
user_114,783,6.3
user_114,1293,9.0
user_114,725,6.2
user_114,1312,5.8
user_114,108,8.0
user_114,628,4.5
user_114,418,5.2
user_114,189,6.0
user_114,343,7.6
user_114,1172,4.8
user_114,1252,7.1
user_114,320,5.8
user_114,779,5.4
user_114,236,5.4
user_114,294,7.5
user_114,955,4.8
user_114,262,8.3
user_114,575,6.4
user_114,419,6.5
user_114,277,6.5
user_114,1098,8.8
user_114,185,6.3
user_114,478,7.7
user_115,1209,4.5
user_115,1092,7.1
user_115,70,8.3
user_115,363,5.3
user_115,49,6.6
user_115,273,5.8
user_115,1228,5.9
user_115,1109,8.6
user_115,898,5.2
user_115,1131,5.4
user_115,1010,3.7
user_115,340,4.8
user_115,696,7.3
user_115,736,5.0
user_115,214,4.2
user_115,618,3.1
user_115,358,5.5
user_115,595,5.3
user_115,169,7.0
user_115,251,5.0
user_115,1391,7.6
user_115,287,4.3
user_115,28,7.5
user_115,697,5.3
user_115,1239,6.5
user_115,232,6.0
user_115,1166,8.4
user_115,71,7.0
user_115,103,9.5
user_115,419,6.5
user_115,1142,8.4
user_115,1163,6.3
user_115,120,6.2
user_115,139,6.3
user_115,80,8.7
user_115,285,4.6
user_115,1066,7.6
user_115,947,5.1
user_115,1148,6.5
user_115,631,4.0
user_116,525,6.9
user_116,987,5.8
user_116,1352,8.7
user_116,1176,6.2
user_116,447,6.3
user_116,466,8.2
user_116,256,5.0
user_116,626,4.1
user_116,923,5.4
user_116,488,6.4
user_116,101,6.1
user_116,531,7.5
user_116,587,6.2
user_116,812,7.5
user_116,193,7.7
user_116,1302,4.9
user_116,562,8.1
user_116,72,7.9
user_116,943,6.8
user_116,135,5.0
user_116,1162,6.2
user_116,154,7.8
user_116,202,6.5
user_116,851,5.5
user_116,1091,8.1
user_116,312,5.2
user_116,248,7.0
user_116,947,4.6
user_116,198,6.2
user_116,939,6.1
user_116,1089,5.5
user_116,677,5.6
user_116,78,6.6
user_116,170,8.4
user_116,1144,7.3
user_116,498,5.0
user_116,1241,7.8
user_116,468,9.7
user_116,1073,7.1
user_116,1270,4.1
user_117,174,7.8
user_117,515,6.2
user_117,142,7.7
user_117,61,6.2
user_117,565,6.5
user_117,326,3.9
user_117,618,2.0
user_117,452,5.0
user_117,1238,5.3
user_117,1338,6.4
user_117,958,8.0
user_117,1392,3.7
user_117,527,7.3
user_117,970,5.6
user_117,1315,4.2
user_117,1003,5.4
user_117,139,6.6
user_117,553,5.7
user_117,772,7.4
user_117,185,6.2
user_117,7,5.4
user_117,395,5.5
user_117,88,7.8
user_117,941,5.5
user_117,694,7.9
user_117,370,5.5
user_117,1127,8.1
user_117,221,4.5
user_117,343,6.9
user_117,638,6.6
user_117,1016,5.7
user_117,256,5.9
user_117,1192,4.6
user_117,687,5.1
user_117,1373,7.0
user_117,714,4.5
user_117,499,3.8
user_117,1254,6.5
user_117,1049,7.2
user_117,1348,4.9
user_118,905,6.0
user_118,1325,7.3
user_118,1000,4.6
user_118,341,7.2
user_118,492,5.9
user_118,102,6.4
user_118,69,4.8
user_118,500,6.5
user_118,349,5.4
user_118,96,8.2
user_118,1143,5.5
user_118,1316,6.7
user_118,943,6.5
user_118,551,7.5
user_118,569,5.0
user_118,821,4.3
user_118,959,7.6
user_118,1223,6.6
user_118,423,6.3
user_118,1215,7.3
user_118,649,6.9
user_118,578,5.5
user_118,967,6.1
user_118,24,5.8
user_118,878,6.3
user_118,1279,6.0
user_118,271,4.4
user_118,1287,8.4
user_118,524,7.8
user_118,182,4.7
user_118,502,6.4
user_118,673,7.0
user_118,1133,6.8
user_118,1027,4.8
user_118,268,6.5
user_118,386,7.1
user_118,255,6.5
user_118,756,7.0
user_118,300,5.3
user_118,1092,8.4
user_119,189,6.8
user_119,998,6.9
user_119,65,9.0
user_119,1364,7.2
user_119,74,7.1
user_119,493,6.5
user_119,645,4.6
user_119,40,6.8
user_119,257,6.7
user_119,644,4.6
user_119,4,4.6
user_119,477,7.5
user_119,651,5.8
user_119,627,4.0
user_119,1020,5.5
user_119,715,5.3
user_119,68,6.1
user_119,100,7.5
user_119,684,8.6
user_119,236,5.0
user_119,30,7.5
user_119,1132,5.8
user_119,110,6.9
user_119,956,5.2
user_119,686,7.0
user_119,1222,6.1
user_119,611,4.9
user_119,912,7.0
user_119,71,6.6
user_119,1254,7.8
user_119,654,5.5
user_119,211,7.4
user_119,596,6.4
user_119,1372,8.5
user_119,583,4.7
user_119,1125,8.3
user_119,629,6.4
user_119,1051,5.7
user_119,1278,5.8
user_119,180,8.5
user_120,675,4.7
user_120,751,8.2
user_120,979,6.4
user_120,636,6.7
user_120,155,5.5
user_120,929,5.1
user_120,1068,7.2
user_120,1337,7.6
user_120,788,7.3
user_120,827,7.3
user_120,949,6.9
user_120,458,5.6
user_120,1028,6.0
user_120,783,8.1
user_120,832,6.2
user_120,436,6.9
user_120,1063,8.3
user_120,106,4.6
user_120,1173,5.1
user_120,175,7.5
user_120,1093,5.4
user_120,10,7.2
user_120,1399,6.9
user_120,400,5.0
user_120,348,5.4
user_120,1053,5.8
user_120,1213,5.0
user_120,177,8.0
user_120,463,6.9
user_120,329,7.9
user_120,1225,5.0
user_120,888,3.5
user_120,841,6.7
user_120,1215,7.0
user_120,1387,6.6
user_120,1047,7.2
user_120,1112,8.6
user_120,420,6.2
user_120,945,5.5
user_120,1338,5.7
user_121,384,5.5
user_121,987,5.8
user_121,722,7.8
user_121,798,5.9
user_121,19,8.4
user_121,1052,6.5
user_121,1348,4.3
user_121,1133,6.7
user_121,344,4.7
user_121,82,7.0
user_121,855,6.7
user_121,575,5.4
user_121,868,4.0
user_121,193,7.2
user_121,230,5.7
user_121,212,4.9
user_121,1204,5.9
user_121,145,9.7
user_121,869,8.2
user_121,861,4.6
user_121,1324,6.3
user_121,168,7.4
user_121,445,7.9
user_121,1005,4.8
user_121,182,5.5
user_121,223,6.5
user_121,754,5.5
user_121,311,6.0
user_121,826,1.4
user_121,1225,4.0
user_121,968,2.7
user_121,354,7.3
user_121,585,6.8
user_121,413,6.7
user_121,200,6.4
user_121,236,5.2
user_121,595,4.6
user_121,235,4.6
user_121,738,5.4
user_121,1112,8.3
user_122,297,5.2
user_122,346,4.8
user_122,1149,5.9
user_122,128,9.1
user_122,99,8.3
user_122,1011,4.0
user_122,556,8.2
user_122,516,6.4
user_122,249,6.5
user_122,881,3.3
user_122,624,7.3
user_122,120,5.3
user_122,961,5.8
user_122,799,7.2
user_122,89,7.8
user_122,333,6.0
user_122,1132,4.2
user_122,129,7.8
user_122,293,3.7
user_122,592,7.8
user_122,947,5.1
user_122,773,4.7
user_122,660,6.2
user_122,782,8.3
user_122,1077,5.6
user_122,458,5.1
user_122,301,6.5
user_122,1275,6.0
user_122,994,4.8
user_122,1002,4.0
user_122,330,6.4
user_122,1317,6.0
user_122,855,7.8
user_122,1128,4.9
user_122,760,6.5
user_122,80,7.6
user_122,933,5.9
user_122,752,7.2
user_122,1126,8.1
user_122,826,2.3
user_123,321,6.2
user_123,1005,3.9
user_123,383,7.2
user_123,386,7.3
user_123,1130,5.0
user_123,350,6.4
user_123,282,4.8
user_123,24,6.6
user_123,1129,5.7
user_123,849,6.1
user_123,739,7.8
user_123,568,6.5
user_123,95,7.7
user_123,539,6.3
user_123,337,7.5
user_123,1373,6.6
user_123,938,5.1
user_123,1028,5.1
user_123,1091,8.3
user_123,1025,8.5
user_123,535,7.4
user_123,991,7.3
user_123,1380,5.4
user_123,1006,5.0
user_123,953,6.8
user_123,1378,4.3
user_123,457,5.2
user_123,348,5.0
user_123,667,5.9
user_123,1322,5.2
user_123,208,8.2
user_123,456,5.5
user_123,361,6.5
user_123,1288,8.7
user_123,1315,3.2
user_123,119,6.5
user_123,125,7.1
user_123,377,7.8
user_123,827,5.8
user_123,103,7.9
user_124,58,7.8
user_124,474,7.2
user_124,1338,6.5
user_124,1034,7.7
user_124,565,7.4
user_124,229,8.5
user_124,1332,5.9
user_124,107,6.4
user_124,1231,5.3
user_124,990,6.4
user_124,676,6.4
user_124,1012,4.4
user_124,278,7.7
user_124,1036,7.8
user_124,1387,7.0
user_124,792,6.1
user_124,324,5.6
user_124,1179,6.8
user_124,1205,3.2
user_124,623,6.9
user_124,1096,6.9
user_124,477,6.2
user_124,45,6.3
user_124,566,7.6
user_124,519,5.1
user_124,982,5.3
user_124,895,6.1
user_124,1005,4.7
user_124,429,9.5
user_124,968,3.4
user_124,1288,9.1
user_124,70,7.5
user_124,89,7.6
user_124,547,2.1
user_124,114,8.0
user_124,1025,8.5
user_124,852,7.2
user_124,441,5.4
user_124,239,5.9
user_124,1190,7.9
user_125,1109,7.1
user_125,387,7.9
user_125,270,6.9
user_125,295,7.8
user_125,735,4.2
user_125,1154,4.3
user_125,1273,6.8
user_125,462,7.6
user_125,393,7.1
user_125,770,4.3
user_125,350,5.1
user_125,279,6.1
user_125,897,4.3
user_125,707,4.2
user_125,823,1.7
user_125,243,6.7
user_125,204,7.1
user_125,161,8.3
user_125,166,9.4
user_125,907,4.1
user_125,101,7.0
user_125,553,4.9
user_125,1182,7.7
user_125,682,6.9
user_125,489,5.8
user_125,959,6.7
user_125,1317,5.3
user_125,94,6.7
user_125,852,6.1
user_125,836,7.7
user_125,95,7.6
user_125,633,6.7
user_125,917,2.1
user_125,810,7.0
user_125,1285,6.3
user_125,906,7.7
user_125,1026,6.2
user_125,479,6.4
user_125,925,7.6
user_125,783,8.0
user_126,63,7.5
user_126,1130,4.9
user_126,1236,7.2
user_126,270,7.8
user_126,254,7.8
user_126,667,7.1
user_126,411,7.0
user_126,658,7.3
user_126,896,5.0
user_126,1012,3.5
user_126,1104,4.0
user_126,1240,6.7
user_126,408,6.7
user_126,719,5.4
user_126,1083,8.2
user_126,1061,8.4
user_126,1275,6.9
user_126,342,5.7
user_126,4,4.4
user_126,588,6.6
user_126,717,6.5
user_126,1038,6.9
user_126,53,6.9
user_126,726,6.7
user_126,792,5.8
user_126,377,7.0
user_126,205,3.8
user_126,754,6.4
user_126,858,4.7
user_126,26,7.9
user_126,671,5.3
user_126,1111,6.8
user_126,137,6.6
user_126,753,7.4
user_126,52,8.6
user_126,546,6.5
user_126,265,5.8
user_126,1387,6.9
user_126,1249,6.7
user_126,997,7.6
user_127,587,7.0
user_127,562,7.6
user_127,1396,7.2
user_127,45,6.0
user_127,1144,7.1
user_127,618,3.3
user_127,1102,7.0
user_127,1371,6.6
user_127,887,5.0
user_127,13,5.3
user_127,448,7.2
user_127,786,6.6
user_127,886,6.4
user_127,394,5.8
user_127,954,4.9
user_127,449,4.1
user_127,975,7.1
user_127,1096,7.4
user_127,366,5.9
user_127,62,7.3
user_127,108,7.6
user_127,689,5.4
user_127,738,7.0
user_127,511,7.6
user_127,65,8.6
user_127,752,6.2
user_127,1038,6.7
user_127,361,5.2
user_127,1265,8.3
user_127,949,6.3
user_127,518,6.7
user_127,793,4.0
user_127,482,7.5
user_127,1174,8.5
user_127,1272,6.3
user_127,480,7.3
user_127,981,6.5
user_127,1218,8.5
user_127,1370,5.0
user_127,8,8.2
user_128,1056,7.5
user_128,61,5.4
user_128,228,6.7
user_128,225,8.3
user_128,1385,7.7
user_128,583,4.8
user_128,66,6.8
user_128,1072,9.1
user_128,1214,7.7
user_128,244,6.2
user_128,1234,5.6
user_128,766,5.3
user_128,433,8.0
user_128,1294,6.4
user_128,1320,7.9
user_128,904,6.7
user_128,401,6.4
user_128,969,5.0
user_128,65,8.5
user_128,212,5.7
user_128,995,7.5
user_128,319,4.3
user_128,835,7.1
user_128,387,8.4
user_128,389,5.9
user_128,1200,5.6
user_128,60,6.3
user_128,597,6.6
user_128,631,4.6
user_128,13,5.2
user_128,460,6.7
user_128,653,6.1
user_128,622,7.7
user_128,1023,5.6
user_128,1197,5.5
user_128,1106,7.2
user_128,919,5.9
user_128,1012,3.9
user_128,1113,4.8
user_128,511,6.8
user_129,1182,7.8
user_129,946,7.1
user_129,778,3.6
user_129,315,5.8
user_129,850,6.6
user_129,450,7.4
user_129,511,7.6
user_129,443,5.6
user_129,1234,6.6
user_129,893,6.9
user_129,438,7.4
user_129,685,5.5
user_129,1269,6.3
user_129,1115,5.7
user_129,919,6.4
user_129,1335,7.5
user_129,1247,4.8
user_129,922,7.0
user_129,319,3.9
user_129,455,7.7
user_129,1259,6.2
user_129,13,4.6
user_129,1395,8.5
user_129,55,8.4
user_129,700,4.3
user_129,801,3.9
user_129,1303,6.1
user_129,740,7.6
user_129,376,7.3
user_129,720,6.9
user_129,1308,6.2
user_129,533,5.2
user_129,1189,6.6
user_129,608,7.9
user_129,127,3.6
user_129,770,5.1
user_129,1083,7.9
user_129,550,6.1
user_129,440,8.0
user_129,941,5.3
user_130,711,5.4
user_130,1030,6.6
user_130,1226,8.7
user_130,550,4.8
user_130,18,7.3
user_130,931,8.2
user_130,288,4.7
user_130,780,4.9
user_130,672,4.9
user_130,112,8.5
user_130,1236,7.9
user_130,107,6.8
user_130,17,7.1
user_130,203,5.2
user_130,51,5.2
user_130,1262,5.3
user_130,318,7.1
user_130,1048,7.0
user_130,177,7.0
user_130,1137,6.2
user_130,810,6.5
user_130,628,3.1
user_130,338,6.9
user_130,121,6.0
user_130,1357,5.7
user_130,1075,6.9
user_130,1393,6.7
user_130,778,2.7
user_130,835,7.4
user_130,257,8.0
user_130,1252,8.3
user_130,993,6.7
user_130,907,4.4
user_130,330,7.5
user_130,117,7.6
user_130,170,7.8
user_130,506,1.2
user_130,839,6.6
user_130,1156,5.6
user_130,805,5.1
user_131,630,6.0
user_131,333,5.0
user_131,14,7.0
user_131,1045,7.0
user_131,428,4.3
user_131,0,7.7
user_131,666,7.4
user_131,1079,8.2
user_131,607,7.2
user_131,1204,5.6
user_131,508,4.8
user_131,231,6.0
user_131,792,6.1
user_131,1155,6.0
user_131,884,5.9
user_131,1136,7.4
user_131,48,6.9
user_131,983,1.8
user_131,818,6.1
user_131,920,6.4
user_131,6,7.9
user_131,245,7.0
user_131,1220,7.8
user_131,455,6.7
user_131,930,3.7
user_131,1122,8.2
user_131,389,5.2
user_131,1382,4.4
user_131,1352,7.6
user_131,92,8.4
user_131,638,6.7
user_131,499,4.5
user_131,1184,4.9
user_131,8,7.4
user_131,1266,6.7
user_131,377,7.7
user_131,1109,7.6
user_131,285,5.0
user_131,1202,7.6
user_131,1148,7.0
user_132,389,6.8
user_132,386,8.0
user_132,1133,7.0
user_132,547,1.2
user_132,420,6.0
user_132,880,7.5
user_132,1274,5.8
user_132,544,6.4
user_132,862,6.0
user_132,962,6.1
user_132,391,7.4
user_132,790,3.3
user_132,1178,7.6
user_132,733,6.4
user_132,702,6.6
user_132,398,4.9
user_132,644,5.3
user_132,1105,7.8
user_132,1360,3.6
user_132,692,6.1
user_132,1111,8.0
user_132,419,5.4
user_132,973,4.4
user_132,40,8.1
user_132,736,5.9
user_132,103,8.9
user_132,829,6.0
user_132,1395,8.5
user_132,1249,7.2
user_132,6,7.7
user_132,519,4.1
user_132,173,7.5
user_132,551,6.4
user_132,1157,6.8
user_132,536,7.6
user_132,247,6.2
user_132,206,9.4
user_132,1186,7.7
user_132,228,6.6
user_132,323,6.0
user_133,828,2.7
user_133,451,6.4
user_133,837,4.7
user_133,1053,6.4
user_133,110,7.9
user_133,373,5.7
user_133,985,6.7
user_133,454,5.4
user_133,689,5.7
user_133,723,6.7
user_133,1129,5.5
user_133,944,4.4
user_133,1192,4.0
user_133,545,4.7
user_133,859,1.7
user_133,282,5.0
user_133,307,7.6
user_133,1177,7.3
user_133,841,6.1
user_133,577,5.3
user_133,819,7.2
user_133,1039,4.1
user_133,350,6.6
user_133,665,6.2
user_133,13,5.4
user_133,46,8.4
user_133,992,7.2
user_133,37,8.2
user_133,760,6.4
user_133,592,9.1
user_133,923,5.6
user_133,971,6.0
user_133,344,5.1
user_133,122,7.4
user_133,566,8.3
user_133,402,7.8
user_133,472,6.0
user_133,375,7.9
user_133,484,7.9
user_133,715,6.3
user_134,644,5.2
user_134,987,5.3
user_134,415,6.8
user_134,764,6.5
user_134,948,5.4
user_134,376,7.2
user_134,859,1.0
user_134,720,7.0
user_134,1064,5.5
user_134,1306,5.8
user_134,925,5.9
user_134,261,9.4
user_134,1348,4.7
user_134,1372,8.9
user_134,1254,7.5
user_134,1322,5.1
user_134,1078,6.4
user_134,958,7.2
user_134,552,3.6
user_134,337,7.8
user_134,378,8.0
user_134,88,8.1
user_134,1034,7.4
user_134,887,6.8
user_134,1083,7.7
user_134,698,7.5
user_134,112,9.0
user_134,49,7.4
user_134,29,6.2
user_134,673,7.7
user_134,1328,7.9
user_134,684,8.8
user_134,360,7.2
user_134,1275,7.2
user_134,155,6.2
user_134,1336,6.0
user_134,25,5.8
user_134,1175,6.6
user_134,664,7.3
user_134,1249,7.2
user_135,523,6.5
user_135,324,5.0
user_135,50,7.5
user_135,879,5.6
user_135,1150,8.2
user_135,1242,5.9
user_135,479,6.5
user_135,871,5.6
user_135,611,6.6
user_135,514,4.9
user_135,25,6.9
user_135,329,6.8
user_135,466,7.4
user_135,213,7.4
user_135,1396,6.9
user_135,648,6.7
user_135,234,6.4
user_135,1195,5.9
user_135,4,4.4
user_135,81,7.0
user_135,1217,7.7
user_135,462,6.9
user_135,174,8.9
user_135,212,5.7
user_135,896,4.8
user_135,1392,3.7
user_135,646,7.3
user_135,43,5.9
user_135,100,9.3
user_135,220,7.1
user_135,818,7.6
user_135,1000,5.5
user_135,1167,4.0
user_135,640,6.6
user_135,1054,7.0
user_135,235,5.3
user_135,196,6.9
user_135,1345,8.1
user_135,601,6.2
user_135,956,5.3
user_136,1378,4.6
user_136,476,6.0
user_136,334,3.7
user_136,590,6.1
user_136,38,8.2
user_136,929,5.0
user_136,27,7.0
user_136,498,6.0
user_136,258,5.7
user_136,1071,4.9
user_136,1360,3.6
user_136,307,7.8
user_136,787,5.8
user_136,168,8.6
user_136,1320,9.1
user_136,821,4.4
user_136,499,3.1
user_136,9,8.4
user_136,1295,7.1
user_136,1209,4.8
user_136,566,7.1
user_136,1135,5.6
user_136,1355,4.6
user_136,1159,7.4
user_136,301,7.7
user_136,768,3.1
user_136,908,5.4
user_136,1061,7.8
user_136,235,6.5
user_136,1078,5.1
user_136,906,6.8
user_136,72,9.2
